company_id,company_name,country_code,movie_id,color_info,languages,countries,release dates,keyword,phonetic_code
423,20th Century Fox Home Entertainment Japan,[jp],8930,Color,English,Canada,22/05/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8930,Color,English,Canada,22/05/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8931,Color,English,USA,06/03/2006,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8931,Color,English,USA,06/03/2006,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8931,Color,English,USA,06/03/2006,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8931,Color,English,USA,06/03/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8931,Color,English,USA,06/03/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8932,Color,English,USA,15/01/2006,assassination,A2535
423,20th Century Fox Home Entertainment Japan,[jp],8932,Color,English,USA,15/01/2006,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8932,Color,English,USA,15/01/2006,exploding-car,E2143
423,20th Century Fox Home Entertainment Japan,[jp],8932,Color,English,USA,15/01/2006,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8932,Color,English,USA,15/01/2006,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8932,Color,English,USA,15/01/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8932,Color,English,USA,15/01/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8933,Color,English,USA,13/03/2006,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8933,Color,English,USA,13/03/2006,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8933,Color,English,USA,13/03/2006,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8933,Color,English,USA,13/03/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8933,Color,English,USA,13/03/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,airport,A6163
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,hostage,H232
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,memoir,M56
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,oil-refinery,O4615
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8934,Color,English,USA,15/01/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8935,Color,English,USA,20/03/2006,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8935,Color,English,USA,20/03/2006,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8935,Color,English,USA,20/03/2006,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8935,Color,English,USA,20/03/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8935,Color,English,USA,20/03/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8936,Color,English,USA,16/01/2006,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8936,Color,English,USA,16/01/2006,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8936,Color,English,USA,16/01/2006,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8936,Color,English,USA,16/01/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8936,Color,English,USA,16/01/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8937,Color,English,USA,27/03/2006,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8937,Color,English,USA,27/03/2006,gasoline-company,G2452
423,20th Century Fox Home Entertainment Japan,[jp],8937,Color,English,USA,27/03/2006,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8937,Color,English,USA,27/03/2006,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8937,Color,English,USA,27/03/2006,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8938,Color,English,USA,22/01/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8938,Color,English,USA,22/01/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8938,Color,English,USA,22/01/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8938,Color,English,USA,22/01/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8938,Color,English,USA,22/01/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8939,Color,English,USA,09/04/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8939,Color,English,USA,09/04/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8939,Color,English,USA,09/04/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8939,Color,English,USA,09/04/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8939,Color,English,USA,09/04/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8940,Color,English,USA,29/01/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8940,Color,English,USA,29/01/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8940,Color,English,USA,29/01/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8940,Color,English,USA,29/01/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8940,Color,English,USA,29/01/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8941,Color,English,USA,16/04/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8941,Color,English,USA,16/04/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8941,Color,English,USA,16/04/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8941,Color,English,USA,16/04/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8941,Color,English,USA,16/04/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8942,Color,English,USA,23/04/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8942,Color,English,USA,23/04/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8942,Color,English,USA,23/04/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8942,Color,English,USA,23/04/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8942,Color,English,USA,23/04/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8943,Color,English,USA,05/02/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8943,Color,English,USA,05/02/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8943,Color,English,USA,05/02/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8943,Color,English,USA,05/02/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8943,Color,English,USA,05/02/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8944,Color,English,USA,30/04/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8944,Color,English,USA,30/04/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8944,Color,English,USA,30/04/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8944,Color,English,USA,30/04/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8944,Color,English,USA,30/04/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8945,Color,English,USA,12/02/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8945,Color,English,USA,12/02/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8945,Color,English,USA,12/02/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8945,Color,English,USA,12/02/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8945,Color,English,USA,12/02/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8946,Color,English,USA,07/05/2007,die-hard-scenario,D6325
423,20th Century Fox Home Entertainment Japan,[jp],8946,Color,English,USA,07/05/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8946,Color,English,USA,07/05/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8946,Color,English,USA,07/05/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8946,Color,English,USA,07/05/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8946,Color,English,USA,07/05/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8947,Color,English,USA,12/02/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8947,Color,English,USA,12/02/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8947,Color,English,USA,12/02/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8947,Color,English,USA,12/02/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8947,Color,English,USA,12/02/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8948,Color,English,USA,14/05/2007,die-hard-scenario,D6325
423,20th Century Fox Home Entertainment Japan,[jp],8948,Color,English,USA,14/05/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8948,Color,English,USA,14/05/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8948,Color,English,USA,14/05/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8948,Color,English,USA,14/05/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8948,Color,English,USA,14/05/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8949,Color,English,USA,19/02/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8949,Color,English,USA,19/02/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8949,Color,English,USA,19/02/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8949,Color,English,USA,19/02/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8949,Color,English,USA,19/02/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8950,Color,English,USA,21/05/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8950,Color,English,USA,21/05/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8950,Color,English,USA,21/05/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8950,Color,English,USA,21/05/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8950,Color,English,USA,21/05/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8950,Color,English,USA,21/05/2007,wet-jeans,W3252
423,20th Century Fox Home Entertainment Japan,[jp],8951,Color,English,USA,26/02/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8951,Color,English,USA,26/02/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8951,Color,English,USA,26/02/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8951,Color,English,USA,26/02/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8951,Color,English,USA,26/02/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8952,Color,English,USA,21/05/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8952,Color,English,USA,21/05/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8952,Color,English,USA,21/05/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8952,Color,English,USA,21/05/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8952,Color,English,USA,21/05/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8952,Color,English,USA,21/05/2007,wet-jeans,W3252
423,20th Century Fox Home Entertainment Japan,[jp],8953,Color,English,USA,05/03/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8953,Color,English,USA,05/03/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8953,Color,English,USA,05/03/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8953,Color,English,USA,05/03/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8953,Color,English,USA,05/03/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8954,Color,English,USA,14/01/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8954,Color,English,USA,14/01/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8954,Color,English,USA,14/01/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8954,Color,English,USA,14/01/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8954,Color,English,USA,14/01/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8955,Color,English,USA,12/03/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8955,Color,English,USA,12/03/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8955,Color,English,USA,12/03/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8955,Color,English,USA,12/03/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8955,Color,English,USA,12/03/2007,title-ends-with-period,T3453
292,Pro 7,[de],8956,Color,English,USA,14/01/2007,digit-in-title,D2353
292,Pro 7,[de],8956,Color,English,USA,14/01/2007,number-in-title,N5165
292,Pro 7,[de],8956,Color,English,USA,14/01/2007,period-in-title,P6353
292,Pro 7,[de],8956,Color,English,USA,14/01/2007,punctuation-in-title,P5235
292,Pro 7,[de],8956,Color,English,USA,14/01/2007,suicide-bomber,S2315
292,Pro 7,[de],8956,Color,English,USA,14/01/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8957,Color,English,USA,19/03/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8957,Color,English,USA,19/03/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8957,Color,English,USA,19/03/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8957,Color,English,USA,19/03/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8957,Color,English,USA,19/03/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8958,Color,English,USA,15/01/2007,digit-in-title,D2353
423,20th Century Fox Home Entertainment Japan,[jp],8958,Color,English,USA,15/01/2007,number-in-title,N5165
423,20th Century Fox Home Entertainment Japan,[jp],8958,Color,English,USA,15/01/2007,period-in-title,P6353
423,20th Century Fox Home Entertainment Japan,[jp],8958,Color,English,USA,15/01/2007,punctuation-in-title,P5235
423,20th Century Fox Home Entertainment Japan,[jp],8958,Color,English,USA,15/01/2007,title-ends-with-period,T3453
423,20th Century Fox Home Entertainment Japan,[jp],8959,Color,English,USA,26/03/2007,digit-in-title,D2353
